county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional
Sevier,De Queen Southwest,Auditor of State,,Lib,David E. Dinwiddie,82,43,39,0,0
Sevier,DQ Northwest,Auditor of State,,Lib,David E. Dinwiddie,53,25,26,2,0
Sevier,Monroe,Auditor of State,,Lib,David E. Dinwiddie,36,21,15,0,0
Sevier,De Queen East,Auditor of State,,Lib,David E. Dinwiddie,42,22,16,4,0
Sevier,Bear Creek West,Auditor of State,,Rep,Andrea Lea,309,182,126,1,0
Sevier,Bear Creek East,Auditor of State,,Rep,Andrea Lea,121,78,40,3,0
Sevier,Saline West,Auditor of State,,Rep,Andrea Lea,26,17,9,0,0
Sevier,Clear Creek 1,Auditor of State,,Rep,Andrea Lea,145,104,35,6,0
Sevier,Clear Creek 2,Auditor of State,,Rep,Andrea Lea,359,231,117,11,0
Sevier,Red Colony,Auditor of State,,Rep,Andrea Lea,318,254,64,0,0
Sevier,Saline East,Auditor of State,,Rep,Andrea Lea,36,27,9,0,0
Sevier,De Queen North Central,Auditor of State,,Rep,Andrea Lea,103,53,45,5,0
Sevier,Mineral,Auditor of State,,Rep,Andrea Lea,211,119,87,5,0
Sevier,Jefferson,Auditor of State,,Rep,Andrea Lea,32,17,15,0,0
Sevier,Ben Lomond,Auditor of State,,Rep,Andrea Lea,58,56,2,0,0
Sevier,Paraclifta,Auditor of State,,Rep,Andrea Lea,107,83,22,2,0
Sevier,Washington,Auditor of State,,Rep,Andrea Lea,77,62,15,0,0
Sevier,De Queen Southwest,Auditor of State,,Rep,Andrea Lea,126,74,50,2,0
Sevier,DQ Northwest,Auditor of State,,Rep,Andrea Lea,227,146,77,4,0
Sevier,Monroe,Auditor of State,,Rep,Andrea Lea,216,127,87,2,0
Sevier,De Queen East,Auditor of State,,Rep,Andrea Lea,85,48,35,2,0
Sevier,Bear Creek West,Commissioner of State Lands,,Lib,T. J. Campbell,9,5,3,1,0
Sevier,Bear Creek East,Commissioner of State Lands,,Lib,T. J. Campbell,4,4,0,0,0
Sevier,Saline West,Commissioner of State Lands,,Lib,T. J. Campbell,0,0,0,0,0
Sevier,Clear Creek 1,Commissioner of State Lands,,Lib,T. J. Campbell,4,4,0,0,0
Sevier,Clear Creek 2,Commissioner of State Lands,,Lib,T. J. Campbell,20,14,6,0,0
Sevier,Red Colony,Commissioner of State Lands,,Lib,T. J. Campbell,11,9,2,0,0
Sevier,Saline East,Commissioner of State Lands,,Lib,T. J. Campbell,0,0,0,0,0
Sevier,De Queen North Central,Commissioner of State Lands,,Lib,T. J. Campbell,7,3,4,0,0
Sevier,Mineral,Commissioner of State Lands,,Lib,T. J. Campbell,7,7,0,0,0
Sevier,Jefferson,Commissioner of State Lands,,Lib,T. J. Campbell,2,1,1,0,0
Sevier,Ben Lomond,Commissioner of State Lands,,Lib,T. J. Campbell,1,1,0,0,0
Sevier,Paraclifta,Commissioner of State Lands,,Lib,T. J. Campbell,1,1,0,0,0
Sevier,Washington,Commissioner of State Lands,,Lib,T. J. Campbell,2,2,0,0,0
Sevier,De Queen Southwest,Commissioner of State Lands,,Lib,T. J. Campbell,13,9,4,0,0
Sevier,DQ Northwest,Commissioner of State Lands,,Lib,T. J. Campbell,8,6,2,0,0
Sevier,Monroe,Commissioner of State Lands,,Lib,T. J. Campbell,6,5,1,0,0
Sevier,De Queen East,Commissioner of State Lands,,Lib,T. J. Campbell,6,2,4,0,0
Sevier,Bear Creek West,Commissioner of State Lands,,Rep,Tommy Land,285,168,117,0,0
Sevier,Bear Creek East,Commissioner of State Lands,,Rep,Tommy Land,107,67,37,3,0
Sevier,Saline West,Commissioner of State Lands,,Rep,Tommy Land,26,17,9,0,0
Sevier,Clear Creek 1,Commissioner of State Lands,,Rep,Tommy Land,134,96,32,6,0
Sevier,Clear Creek 2,Commissioner of State Lands,,Rep,Tommy Land,317,202,106,9,0
Sevier,Red Colony,Commissioner of State Lands,,Rep,Tommy Land,288,230,58,0,0
Sevier,Saline East,Commissioner of State Lands,,Rep,Tommy Land,32,23,9,0,0
Sevier,De Queen North Central,Commissioner of State Lands,,Rep,Tommy Land,79,42,34,3,0
Sevier,Mineral,Commissioner of State Lands,,Rep,Tommy Land,193,107,84,2,0
Sevier,Jefferson,Commissioner of State Lands,,Rep,Tommy Land,30,18,12,0,0
Sevier,Ben Lomond,Commissioner of State Lands,,Rep,Tommy Land,53,51,2,0,0
Sevier,Paraclifta,Commissioner of State Lands,,Rep,Tommy Land,102,79,21,2,0
Sevier,Washington,Commissioner of State Lands,,Rep,Tommy Land,70,56,14,0,0
Sevier,De Queen Southwest,Commissioner of State Lands,,Rep,Tommy Land,100,58,40,2,0
Sevier,DQ Northwest,Commissioner of State Lands,,Rep,Tommy Land,188,118,66,4,0
Sevier,Monroe,Commissioner of State Lands,,Rep,Tommy Land,192,111,79,2,0
Sevier,De Queen East,Commissioner of State Lands,,Rep,Tommy Land,72,39,33,0,0
Sevier,Bear Creek West,Commissioner of State Lands,,Dem,Larry Williams,81,52,27,2,0
Sevier,Bear Creek East,Commissioner of State Lands,,Dem,Larry Williams,28,17,11,0,0
Sevier,Saline West,Commissioner of State Lands,,Dem,Larry Williams,6,2,2,2,0
Sevier,Clear Creek 1,Commissioner of State Lands,,Dem,Larry Williams,23,18,5,0,0
Sevier,Clear Creek 2,Commissioner of State Lands,,Dem,Larry Williams,114,74,36,4,0
Sevier,Red Colony,Commissioner of State Lands,,Dem,Larry Williams,69,54,15,0,0
Sevier,Saline East,Commissioner of State Lands,,Dem,Larry Williams,6,6,0,0,0
Sevier,De Queen North Central,Commissioner of State Lands,,Dem,Larry Williams,57,35,20,2,0
Sevier,Mineral,Commissioner of State Lands,,Dem,Larry Williams,54,36,14,4,0
Sevier,Jefferson,Commissioner of State Lands,,Dem,Larry Williams,4,0,4,0,0
Sevier,Ben Lomond,Commissioner of State Lands,,Dem,Larry Williams,16,16,0,0,0
Sevier,Paraclifta,Commissioner of State Lands,,Dem,Larry Williams,24,20,4,0,0
Sevier,Washington,Commissioner of State Lands,,Dem,Larry Williams,43,40,3,0,0
Sevier,De Queen Southwest,Commissioner of State Lands,,Dem,Larry Williams,105,57,48,0,0
Sevier,DQ Northwest,Commissioner of State Lands,,Dem,Larry Williams,85,48,36,1,0
Sevier,Monroe,Commissioner of State Lands,,Dem,Larry Williams,59,35,24,0,0
Sevier,De Queen East,Commissioner of State Lands,,Dem,Larry Williams,52,30,16,6,0
Sevier,Saline West,State Senate,10,Dem,Senator Larry Teague,20,10,8,2,0
Sevier,Red Colony,State Senate,10,Dem,Senator Larry Teague,202,163,39,0,0
Sevier,Saline East,State Senate,10,Dem,Senator Larry Teague,29,24,5,0,0
Sevier,Jefferson,State Senate,10,Dem,Senator Larry Teague,19,12,7,0,0
Sevier,Saline West,State Senate,10,Lib,Bobbi Hicks,7,4,3,0,0
Sevier,Red Colony,State Senate,10,Lib,Bobbi Hicks,84,70,14,0,0
Sevier,Saline East,State Senate,10,Lib,Bobbi Hicks,7,4,3,0,0
Sevier,Jefferson,State Senate,10,Lib,Bobbi Hicks,14,6,8,0,0
Sevier,Bear Creek West,Circuit Clerk,,Dem,Kathy Smith,336,208,125,3,0
Sevier,Bear Creek East,Circuit Clerk,,Dem,Kathy Smith,128,81,44,3,0
Sevier,Saline West,Circuit Clerk,,Dem,Kathy Smith,26,13,11,2,0
Sevier,Clear Creek 1,Circuit Clerk,,Dem,Kathy Smith,136,98,32,6,0
Sevier,Clear Creek 2,Circuit Clerk,,Dem,Kathy Smith,397,254,134,9,0
Sevier,Red Colony,Circuit Clerk,,Dem,Kathy Smith,315,251,64,0,0
Sevier,Saline East,Circuit Clerk,,Dem,Kathy Smith,32,25,7,0,0
Sevier,De Queen North Central,Circuit Clerk,,Dem,Kathy Smith,134,76,54,4,0
Sevier,Mineral,Circuit Clerk,,Dem,Kathy Smith,204,119,81,4,0
Sevier,Jefferson,Circuit Clerk,,Dem,Kathy Smith,28,17,11,0,0
Sevier,Ben Lomond,Circuit Clerk,,Dem,Kathy Smith,60,60,0,0,0
Sevier,Paraclifta,Circuit Clerk,,Dem,Kathy Smith,102,81,21,0,0
Sevier,Washington,Circuit Clerk,,Dem,Kathy Smith,95,80,15,0,0
Sevier,De Queen Southwest,Circuit Clerk,,Dem,Kathy Smith,207,120,86,1,0
Sevier,DQ Northwest,Circuit Clerk,,Dem,Kathy Smith,261,163,92,6,0
Sevier,Monroe,Circuit Clerk,,Dem,Kathy Smith,238,141,96,1,0
Sevier,De Queen East,Circuit Clerk,,Dem,Kathy Smith,119,66,47,6,0
Sevier,Clear Creek 2,Justice of the Peace District 6 DISTRICT 6,,Dem,Victor J. Pulido-Rojas,27,16,10,1,0
Sevier,De Queen Southwest,Justice of the Peace District 6 DISTRICT 6,,Dem,Victor J. Pulido-Rojas,11,3,8,0,0
Sevier,Monroe,Justice of the Peace District 6 DISTRICT 6,,Dem,Victor J. Pulido-Rojas,51,25,26,0,0
Sevier,Clear Creek 2,Justice of the Peace District 6 DISTRICT 6,,Ind,Angie Hughes-Walker,62,45,14,3,0
Sevier,De Queen Southwest,Justice of the Peace District 6 DISTRICT 6,,Ind,Angie Hughes-Walker,28,16,12,0,0
Sevier,Monroe,Justice of the Peace District 6 DISTRICT 6,,Ind,Angie Hughes-Walker,202,126,75,1,0
Sevier,Bear Creek West,State Supreme Court Associate Justice Position 3,,NON,David Sterling,168,103,65,0,0
Sevier,Bear Creek East,State Supreme Court Associate Justice Position 3,,NON,David Sterling,65,41,22,2,0
Sevier,Saline West,State Supreme Court Associate Justice Position 3,,NON,David Sterling,11,8,2,1,0
Sevier,Clear Creek 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,67,47,17,3,0
Sevier,Clear Creek 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,175,111,61,3,0
Sevier,Red Colony,State Supreme Court Associate Justice Position 3,,NON,David Sterling,142,118,24,0,0
Sevier,Saline East,State Supreme Court Associate Justice Position 3,,NON,David Sterling,18,18,0,0,0
Sevier,De Queen North Central,State Supreme Court Associate Justice Position 3,,NON,David Sterling,49,25,23,1,0
Sevier,Mineral,State Supreme Court Associate Justice Position 3,,NON,David Sterling,116,56,56,4,0
Sevier,Jefferson,State Supreme Court Associate Justice Position 3,,NON,David Sterling,14,10,4,0,0
Sevier,Ben Lomond,State Supreme Court Associate Justice Position 3,,NON,David Sterling,24,22,2,0,0
Sevier,Paraclifta,State Supreme Court Associate Justice Position 3,,NON,David Sterling,52,42,8,2,0
Sevier,Washington,State Supreme Court Associate Justice Position 3,,NON,David Sterling,56,48,8,0,0
Sevier,De Queen Southwest,State Supreme Court Associate Justice Position 3,,NON,David Sterling,105,62,43,0,0
Sevier,DQ Northwest,State Supreme Court Associate Justice Position 3,,NON,David Sterling,112,65,45,2,0
Sevier,Monroe,State Supreme Court Associate Justice Position 3,,NON,David Sterling,89,56,33,0,0
Sevier,De Queen East,State Supreme Court Associate Justice Position 3,,NON,David Sterling,60,32,28,0,0
Sevier,Bear Creek West,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,201,118,81,2,0
Sevier,Bear Creek East,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,68,43,24,1,0
Sevier,Saline West,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,18,9,9,0,0
Sevier,Clear Creek 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,85,65,17,3,0
Sevier,Clear Creek 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,250,164,76,10,0
Sevier,Red Colony,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,213,167,46,0,0
Sevier,Saline East,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,19,11,8,0,0
Sevier,De Queen North Central,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,92,52,36,4,0
Sevier,Mineral,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,119,79,38,2,0
Sevier,Jefferson,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,21,9,12,0,0
Sevier,Ben Lomond,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,43,43,0,0,0
Sevier,Paraclifta,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,69,51,18,0,0
Sevier,Washington,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,56,48,8,0,0
Sevier,De Queen Southwest,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,102,59,42,1,0
Sevier,DQ Northwest,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,165,105,56,4,0
Sevier,Monroe,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,161,92,68,1,0
Sevier,De Queen East,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,67,38,23,6,0
Sevier,De Queen North Central,Mayor City of De Queen DE QUEEN,,Ind,Jeff Brown,95,55,38,2,0
Sevier,De Queen Southwest,Mayor City of De Queen DE QUEEN,,Ind,Jeff Brown,113,70,42,1,0
Sevier,DQ Northwest,Mayor City of De Queen DE QUEEN,,Ind,Jeff Brown,241,143,94,4,0
Sevier,De Queen East,Mayor City of De Queen DE QUEEN,,Ind,Jeff Brown,80,37,38,5,0
Sevier,De Queen North Central,Mayor City of De Queen DE QUEEN,,Ind,Kelly W. Boyles,30,16,13,1,0
Sevier,De Queen Southwest,Mayor City of De Queen DE QUEEN,,Ind,Kelly W. Boyles,79,35,44,0,0
Sevier,DQ Northwest,Mayor City of De Queen DE QUEEN,,Ind,Kelly W. Boyles,26,19,7,0,0
Sevier,De Queen East,Mayor City of De Queen DE QUEEN,,Ind,Kelly W. Boyles,33,23,9,1,0
Sevier,De Queen North Central,Mayor City of De Queen DE QUEEN,,Ind,Gerald Burt,19,9,8,2,0
Sevier,De Queen Southwest,Mayor City of De Queen DE QUEEN,,Ind,Gerald Burt,27,21,6,0,0
Sevier,DQ Northwest,Mayor City of De Queen DE QUEEN,,Ind,Gerald Burt,16,12,2,2,0
Sevier,De Queen East,Mayor City of De Queen DE QUEEN,,Ind,Gerald Burt,17,12,5,0,0
Sevier,De Queen North Central,DE QUEEN ALDERMEN,,NON,FOR four-year terms for Aldermen,94,55,36,3,0
Sevier,De Queen Southwest,DE QUEEN ALDERMEN,,NON,FOR four-year terms for Aldermen,132,77,54,1,0
Sevier,DQ Northwest,DE QUEEN ALDERMEN,,NON,FOR four-year terms for Aldermen,188,116,69,3,0
Sevier,De Queen East,DE QUEEN ALDERMEN,,NON,FOR four-year terms for Aldermen,76,40,34,2,0
Sevier,De Queen North Central,DE QUEEN ALDERMEN,,NON,AGAINST four-year terms for Alderm,51,25,24,2,0
Sevier,De Queen Southwest,DE QUEEN ALDERMEN,,NON,AGAINST four-year terms for Alderm,83,45,38,0,0
Sevier,DQ Northwest,DE QUEEN ALDERMEN,,NON,AGAINST four-year terms for Alderm,94,56,35,3,0
Sevier,De Queen East,DE QUEEN ALDERMEN,,NON,AGAINST four-year terms for Alderm,55,31,20,4,0
Sevier,Mineral,Mayor City of Gillham GILLHAM,,Ind,Lester Overturf,23,19,4,0,0
Sevier,Red Colony,Mayor of Lockesburg LOCKESBURG,,Ind,Danny R. Ruth,126,96,30,0,0
Sevier,Clear Creek 2,Mayor City of Horatio HORATIO,,Ind,Richard T. Dorsey,144,93,47,4,0
Sevier,Ben Lomond,Mayor City of Ben Lomond BEN LOMOND,,Ind,"Ronald D. ""Shorty"" Smith",52,50,2,0,0
Sevier,Bear Creek West,0.25 PERCENT SALES AND USE TAX,,NON,FOR TAX,193,109,83,1,0
Sevier,Bear Creek East,0.25 PERCENT SALES AND USE TAX,,NON,FOR TAX,56,37,17,2,0
Sevier,Saline West,0.25 PERCENT SALES AND USE TAX,,NON,FOR TAX,10,4,5,1,0
Sevier,Clear Creek 1,0.25 PERCENT SALES AND USE TAX,,NON,FOR TAX,75,54,17,4,0
Sevier,Clear Creek 2,0.25 PERCENT SALES AND USE TAX,,NON,FOR TAX,226,139,79,8,0
Sevier,Red Colony,0.25 PERCENT SALES AND USE TAX,,NON,FOR TAX,143,113,30,0,0
Sevier,Saline East,0.25 PERCENT SALES AND USE TAX,,NON,FOR TAX,8,6,2,0,0
Sevier,De Queen North Central,0.25 PERCENT SALES AND USE TAX,,NON,FOR TAX,82,51,28,3,0
Sevier,Mineral,0.25 PERCENT SALES AND USE TAX,,NON,FOR TAX,102,57,41,4,0
Sevier,Jefferson,0.25 PERCENT SALES AND USE TAX,,NON,FOR TAX,17,8,9,0,0
Sevier,Ben Lomond,0.25 PERCENT SALES AND USE TAX,,NON,FOR TAX,28,28,0,0,0
Sevier,Paraclifta,0.25 PERCENT SALES AND USE TAX,,NON,FOR TAX,45,31,12,2,0
Sevier,Washington,0.25 PERCENT SALES AND USE TAX,,NON,FOR TAX,42,31,11,0,0
Sevier,De Queen Southwest,0.25 PERCENT SALES AND USE TAX,,NON,FOR TAX,104,65,37,2,0
Sevier,DQ Northwest,0.25 PERCENT SALES AND USE TAX,,NON,FOR TAX,157,91,62,4,0
Sevier,Monroe,0.25 PERCENT SALES AND USE TAX,,NON,FOR TAX,134,79,54,1,0
Sevier,De Queen East,0.25 PERCENT SALES AND USE TAX,,NON,FOR TAX,75,37,36,2,0
Sevier,Bear Creek West,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,183,116,65,2,0
Sevier,Bear Creek East,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,82,51,30,1,0
Sevier,Saline West,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,22,15,6,1,0
Sevier,Clear Creek 1,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,83,62,20,1,0
Sevier,Clear Creek 2,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,225,152,67,6,0
Sevier,Red Colony,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,226,181,45,0,0
Sevier,Saline East,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,30,23,7,0,0
Sevier,De Queen North Central,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,63,29,32,2,0
Sevier,Mineral,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,154,94,58,2,0
Sevier,Jefferson,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,17,11,6,0,0
Sevier,Ben Lomond,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,42,40,2,0,0
Sevier,Paraclifta,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,83,69,14,0,0
Sevier,Washington,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,76,70,6,0,0
Sevier,De Queen Southwest,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,116,60,56,0,0
Sevier,DQ Northwest,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,126,82,42,2,0
Sevier,Monroe,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,123,71,51,1,0
Sevier,De Queen East,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,57,35,18,4,0
Sevier,Bear Creek West,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,335,204,130,1,0
Sevier,Bear Creek East,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,124,79,42,3,0
Sevier,Saline West,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,26,17,9,0,0
Sevier,Clear Creek 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,146,105,35,6,0
Sevier,Clear Creek 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,391,244,133,14,0
Sevier,Red Colony,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,341,273,68,0,0
Sevier,Saline East,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,33,24,9,0,0
Sevier,De Queen North Central,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,119,67,48,4,0
Sevier,Mineral,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,220,129,86,5,0
Sevier,Jefferson,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,32,18,14,0,0
Sevier,Ben Lomond,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,59,57,2,0,0
Sevier,Paraclifta,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,111,88,21,2,0
Sevier,Washington,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,109,92,17,0,0
Sevier,De Queen Southwest,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,180,100,78,2,0
Sevier,DQ Northwest,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,239,147,87,5,0
Sevier,Monroe,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,226,136,88,2,0
Sevier,De Queen East,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,97,55,41,1,0
Sevier,Bear Creek West,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,41,22,17,2,0
Sevier,Bear Creek East,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,16,10,6,0,0
Sevier,Saline West,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,6,2,2,2,0
Sevier,Clear Creek 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,12,10,2,0,0
Sevier,Clear Creek 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,59,45,14,0,0
Sevier,Red Colony,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,26,21,5,0,0
Sevier,Saline East,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,5,5,0,0,0
Sevier,De Queen North Central,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,24,11,12,1,0
Sevier,Mineral,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,29,17,11,1,0
Sevier,Jefferson,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,2,0,2,0,0
Sevier,Ben Lomond,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,10,10,0,0,0
Sevier,Paraclifta,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,17,12,5,0,0
Sevier,Washington,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,8,8,0,0,0
Sevier,De Queen Southwest,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,39,24,15,0,0
Sevier,DQ Northwest,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,46,28,17,1,0
Sevier,Monroe,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,32,15,17,0,0
Sevier,De Queen East,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,33,17,12,4,0
Sevier,Bear Creek West,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,193,123,70,0,0
Sevier,Bear Creek East,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,69,45,22,2,0
Sevier,Saline West,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,12,7,5,0,0
Sevier,Clear Creek 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,82,62,18,2,0
Sevier,Clear Creek 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,248,164,77,7,0
