county,precinct,office,district,party,candidate,votes,early_vote_west,absentee,provisional,election_day,early_vote_east
Carroll,BEAVER,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,150,68,0,0,64,18
Carroll,CARROLLTON,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,197,0,3,2,145,47
Carroll,DRY FORK,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,82,0,1,0,57,24
Carroll,HOLIDAY ISLAND,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,1008,313,29,0,545,121
Carroll,KINGS RIVER,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,250,19,4,1,104,122
Carroll,LIBERTY,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,52,0,1,0,23,28
Carroll,NORTH YOCUM,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,166,0,2,1,125,38
Carroll,OMEGA,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,107,0,4,1,46,56
Carroll,OSAGE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,92,0,3,0,69,20
Carroll,PINEY,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,44,0,0,0,28,16
Carroll,POLO,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,353,1,4,0,182,166
Carroll,SOUTH YOCUM,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,123,0,4,2,86,31
Carroll,JOHNSON SPRINGS,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,702,339,17,0,255,91
Carroll,WINONA,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,151,47,3,0,68,33
Carroll,BV WARDS 1 and 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,186,2,8,0,64,112
Carroll,PRAIRIES/CABANAL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,116,3,2,0,32,79
Carroll,"ES WARDS 1, 2, 3",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,429,268,12,0,129,20
Carroll,PACKARD SPRINGS,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,72,42,1,0,22,7
Carroll,GF WARDS 1 and 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,55,0,3,0,25,27
Carroll,NE/NW HICKORY/COIN/LNG CRK,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,93,0,3,0,55,35
Carroll,SW/SE HICKORY,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,24,0,0,0,16,8
Carroll,BEAVER,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,67,45,2,0,14,6
Carroll,CARROLLTON,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,20,0,0,0,8,12
Carroll,DRY FORK,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,6,0,0,0,4,2
Carroll,HOLIDAY ISLAND,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,301,133,9,1,129,29
Carroll,KINGS RIVER,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,55,4,5,0,13,33
Carroll,LIBERTY,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,12,0,2,0,3,7
Carroll,NORTH YOCUM,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,23,0,0,0,18,5
Carroll,OMEGA,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,34,3,2,0,5,24
Carroll,OSAGE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,13,0,6,0,6,1
Carroll,PINEY,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,10,0,0,0,5,5
Carroll,POLO,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,36,0,0,0,8,28
Carroll,SOUTH YOCUM,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,12,0,0,1,5,6
Carroll,JOHNSON SPRINGS,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,305,187,13,1,72,32
Carroll,WINONA,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,75,47,2,0,12,14
Carroll,BV WARDS 1 and 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,563,4,8,1,245,305
Carroll,PRAIRIES/CABANAL,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,352,4,8,0,156,184
Carroll,"ES WARDS 1, 2, 3",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,487,255,11,0,199,22
Carroll,PACKARD SPRINGS,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,134,62,2,0,59,11
Carroll,GF WARDS 1 and 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,247,1,7,0,172,67
Carroll,NE/NW HICKORY/COIN/LNG CRK,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,331,0,8,0,219,104
Carroll,SW/SE HICKORY,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,104,0,3,1,78,22
Carroll,BEAVER,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,104,56,1,0,35,12
Carroll,CARROLLTON,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,73,0,2,0,45,26
Carroll,DRY FORK,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,40,0,0,0,27,13
Carroll,HOLIDAY ISLAND,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,711,245,23,0,364,79
Carroll,KINGS RIVER,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,151,11,2,1,65,72
Carroll,LIBERTY,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,29,0,0,0,13,16
Carroll,NORTH YOCUM,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,97,0,1,0,75,21
Carroll,OMEGA,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,64,0,1,1,33,29
Carroll,OSAGE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,41,0,1,0,24,16
Carroll,PINEY,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,19,0,0,0,12,7
Carroll,POLO,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,172,0,1,0,90,81
Carroll,SOUTH YOCUM,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,52,0,0,3,39,10
Carroll,JOHNSON SPRINGS,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,551,295,18,0,170,68
Carroll,WINONA,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,82,30,4,0,34,14
Carroll,BV WARDS 1 and 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,537,2,12,1,197,325
Carroll,PRAIRIES/CABANAL,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,445,1,8,0,173,263
Carroll,"ES WARDS 1, 2, 3",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,485,269,14,0,174,28
Carroll,PACKARD SPRINGS,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,100,48,1,0,38,13
Carroll,GF WARDS 1 and 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,194,0,6,1,112,75
Carroll,NE/NW HICKORY/COIN/LNG CRK,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,355,0,6,0,216,133
Carroll,SW/SE HICKORY,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,77,0,0,1,61,15
Carroll,BEAVER,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,113,58,1,0,42,12
Carroll,CARROLLTON,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,143,0,1,2,107,33
Carroll,DRY FORK,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,48,0,1,0,34,13
Carroll,HOLIDAY ISLAND,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,595,201,14,1,309,70
Carroll,KINGS RIVER,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,146,12,3,0,51,80
Carroll,LIBERTY,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,35,0,3,0,13,19
Carroll,NORTH YOCUM,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,89,0,0,1,68,20
Carroll,OMEGA,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,77,3,5,0,19,50
Carroll,OSAGE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,64,0,7,0,52,5
Carroll,PINEY,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,37,0,0,0,21,16
Carroll,POLO,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,217,1,2,0,100,114
Carroll,SOUTH YOCUM,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,81,0,2,0,50,29
Carroll,JOHNSON SPRINGS,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,456,228,12,1,157,58
Carroll,WINONA,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,140,63,1,0,45,31
Carroll,BV WARDS 1 and 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,792,5,16,1,322,448
Carroll,PRAIRIES/CABANAL,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,540,5,10,0,216,309
Carroll,"ES WARDS 1, 2, 3",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,833,464,22,0,304,43
Carroll,PACKARD SPRINGS,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,199,100,2,0,78,19
Carroll,GF WARDS 1 and 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,326,1,9,1,208,107
Carroll,NE/NW HICKORY/COIN/LNG CRK,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,480,0,11,0,302,167
Carroll,SW/SE HICKORY,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,135,0,3,2,102,28
Carroll,BEAVER,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,170,90,2,0,60,18
Carroll,CARROLLTON,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,131,0,2,2,91,36
Carroll,DRY FORK,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,53,0,1,0,35,17
Carroll,HOLIDAY ISLAND,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,1009,368,28,1,509,103
Carroll,KINGS RIVER,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,211,19,9,1,71,111
Carroll,LIBERTY,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,41,0,1,0,17,23
Carroll,NORTH YOCUM,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,113,0,0,0,82,31
Carroll,OMEGA,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,102,3,2,1,34,62
Carroll,OSAGE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,77,0,6,0,54,17
Carroll,PINEY,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,32,0,0,0,19,13
Carroll,POLO,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,247,0,3,0,116,128
Carroll,SOUTH YOCUM,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,100,0,0,3,68,29
Carroll,JOHNSON SPRINGS,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,792,412,26,1,259,94
Carroll,WINONA,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,181,82,3,0,61,35
Carroll,BV WARDS 1 and 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,331,1,5,1,123,201
Carroll,PRAIRIES/CABANAL,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,261,0,6,1,116,138
Carroll,"ES WARDS 1, 2, 3",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,148,66,3,0,72,7
Carroll,PACKARD SPRINGS,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,37,12,1,0,19,5
Carroll,GF WARDS 1 and 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,117,0,4,0,79,34
Carroll,NE/NW HICKORY/COIN/LNG CRK,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,215,0,3,0,134,78
Carroll,SW/SE HICKORY,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,45,0,0,0,37,8
Carroll,BEAVER,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,49,25,0,0,19,5
Carroll,CARROLLTON,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,87,0,1,0,62,24
Carroll,DRY FORK,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,35,0,0,0,26,9
Carroll,HOLIDAY ISLAND,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,305,79,9,0,170,47
Carroll,KINGS RIVER,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,91,4,0,0,45,42
Carroll,LIBERTY,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,23,0,2,0,9,12
Carroll,NORTH YOCUM,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,76,0,2,1,61,12
Carroll,OMEGA,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,40,0,4,0,18,18
Carroll,OSAGE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,30,0,3,0,22,5
Carroll,PINEY,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,23,0,0,0,14,9
Carroll,POLO,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,148,1,1,0,74,72
Carroll,SOUTH YOCUM,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,37,0,4,0,23,10
Carroll,JOHNSON SPRINGS,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,222,114,4,0,71,33
Carroll,WINONA,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,44,12,2,0,18,12
